t,v1,v2
0.001713,-0.28,0.64
0.001714,-0.28,0.64
0.001715,-0.28,0.64
0.001716,-0.28,0.64
0.001717,-0.28,0.56
0.001718,-0.24,0.64
0.001719,-0.24,0.56
0.00172,-0.24,0.56
0.001721,-0.24,0.56
0.001722,-0.24,0.56
0.001723,-0.24,0.56
0.001724,-0.2,0.56
0.001725,-0.2,0.56
0.001726,-0.2,0.56
0.001727,-0.2,0.56
0.001728,-0.2,0.56
0.001729,-0.2,0.56
0.00173,-0.2,0.48
0.001731,-0.2,0.56
0.001732,-0.2,0.56
0.001733,-0.16,0.48
0.001734,-0.16,0.48
0.001735,-0.12,0.48
0.001736,-0.16,0.48
0.001737,-0.16,0.4
0.001738,-0.16,0.4
0.001739,-0.12,0.4
0.00174,-0.12,0.4
0.001741,-0.12,0.4
0.001742,-0.12,0.4
0.001743,-0.12,0.4
0.001744,-0.16,0.4
0.001745,-0.12,0.4
0.001746,-0.12,0.4
0.001747,-0.12,0.32
0.001748,-0.16,0.32
0.001749,-0.16,0.32
0.00175,-0.16,0.32
0.001751,-0.16,0.32
0.001752,-0.16,0.24
0.001753,-0.12,0.24
0.001754,-0.16,0.32
0.001755,-0.12,0.32
0.001756,-0.12,0.24
0.001757,-0.12,0.24
0.001758,-0.12,0.24
0.001759,-0.12,0.24
0.00176,-0.08,0.24
0.001761,-0.12,0.24
0.001762,-0.08,0.24
0.001763,-0.12,0.24
0.001764,-0.08,0.24
0.001765,-0.08,0.24
0.001766,-0.08,0.24
0.001767,-0.12,0.16
0.001768,-0.12,0.24
0.001769,-0.12,0.16
0.00177,-0.12,0.16
0.001771,-0.12,0.16
0.001772,-0.08,0.16
0.001773,-0.12,0.16
0.001774,-0.12,0.16
0.001775,-0.08,0.16
0.001776,-0.12,0.16
0.001777,-0.08,0.16
0.001778,-0.08,0.16
0.001779,-0.12,0.16
0.00178,-0.12,0.16
0.001781,-0.08,0.16
0.001782,-0.08,0.16
0.001783,-0.08,0.08
0.001784,-0.08,0.08
0.001785,-0.12,0.08
0.001786,-0.12,0.08
0.001787,-0.12,0.08
0.001788,-0.16,0.08
0.001789,-0.16,0.08
0.00179,-0.16,0.08
0.001791,-0.16,0.08
0.001792,-0.16,0.08
0.001793,-0.16,0.08
0.001794,-0.16,0.08
0.001795,-0.2,0
0.001796,-0.2,0
0.001797,-0.2,0
0.001798,-0.2,0
0.001799,-0.2,0
0.0018,-0.16,0
0.001801,-0.2,0
0.001802,-0.2,0
0.001803,-0.2,0
0.001804,-0.2,0
0.001805,-0.16,0
0.001806,-0.2,0
0.001807,-0.2,0
0.001808,-0.2,-0.08
0.001809,-0.2,-0.08
0.00181,-0.16,-0.08
0.001811,-0.2,-0.08
0.001812,-0.2,-0.08
0.001813,-0.2,-0.08
0.001814,-0.2,-0.08
0.001815,-0.2,-0.08
0.001816,-0.2,-0.08
0.001817,-0.24,-0.08
0.001818,-0.24,-0.08
0.001819,-0.24,-0.16
0.00182,-0.24,-0.08
0.001821,-0.24,-0.16
0.001822,-0.24,-0.08
0.001823,-0.24,-0.08
0.001824,-0.2,-0.08
0.001825,-0.2,-0.16
0.001826,-0.24,-0.16
0.001827,-0.24,-0.16
0.001828,-0.24,-0.16
0.001829,-0.24,-0.16
0.00183,-0.28,-0.16
0.001831,-0.24,-0.16
0.001832,-0.24,-0.16
0.001833,-0.28,-0.24
0.001834,-0.28,-0.24
0.001835,-0.32,-0.16
0.001836,-0.32,-0.16
0.001837,-0.32,-0.16
0.001838,-0.32,-0.16
0.001839,-0.36,-0.24
0.00184,-0.36,-0.16
0.001841,-0.32,-0.16
0.001842,-0.36,-0.16
0.001843,-0.36,-0.24
0.001844,-0.32,-0.24
0.001845,-0.32,-0.24
0.001846,-0.32,-0.24
0.001847,-0.36,-0.24
0.001848,-0.36,-0.24
0.001849,-0.36,-0.24
0.00185,-0.36,-0.24
0.001851,-0.36,-0.24
0.001852,-0.36,-0.24
0.001853,-0.36,-0.24
0.001854,-0.4,-0.24
0.001855,-0.4,-0.32
0.001856,-0.4,-0.24
0.001857,-0.4,-0.24
0.001858,-0.44,-0.32
0.001859,-0.44,-0.24
0.00186,-0.44,-0.24
0.001861,-0.44,-0.32
0.001862,-0.44,-0.24
0.001863,-0.48,-0.32
0.001864,-0.44,-0.24
0.001865,-0.44,-0.24
0.001866,-0.44,-0.24
0.001867,-0.44,-0.24
0.001868,-0.48,-0.24
0.001869,-0.44,-0.32
0.00187,-0.44,-0.24
0.001871,-0.48,-0.32
0.001872,-0.48,-0.32
0.001873,-0.48,-0.32
0.001874,-0.48,-0.32
0.001875,-0.48,-0.32
0.001876,-0.48,-0.32
0.001877,-0.52,-0.32
0.001878,-0.52,-0.24
0.001879,-0.52,-0.32
0.00188,-0.52,-0.24
0.001881,-0.52,-0.32
0.001882,-0.52,-0.32
0.001883,-0.56,-0.32
0.001884,-0.52,-0.32
0.001885,-0.52,-0.32
0.001886,-0.52,-0.32
0.001887,-0.52,-0.32
0.001888,-0.52,-0.32
0.001889,-0.56,-0.24
0.00189,-0.56,-0.32
0.001891,-0.56,-0.24
0.001892,-0.56,-0.32
0.001893,-0.56,-0.24
0.001894,-0.56,-0.32
0.001895,-0.6,-0.32
0.001896,-0.6,-0.32
0.001897,-0.6,-0.24
0.001898,-0.6,-0.24
0.001899,-0.6,-0.24
0.0019,-0.64,-0.24
0.001901,-0.64,-0.24
0.001902,-0.64,-0.24
0.001903,-0.64,-0.24
0.001904,-0.64,-0.24
0.001905,-0.64,-0.32
0.001906,-0.64,-0.24
0.001907,-0.64,-0.24
0.001908,-0.68,-0.24
0.001909,-0.64,-0.24
0.00191,-0.68,-0.24
0.001911,-0.64,-0.24
0.001912,-0.64,-0.24
0.001913,-0.64,-0.24
0.001914,-0.64,-0.24
0.001915,-0.68,-0.24
0.001916,-0.68,-0.24
0.001917,-0.68,-0.24
0.001918,-0.72,-0.24
0.001919,-0.68,-0.24
0.00192,-0.68,-0.24
0.001921,-0.68,-0.24
0.001922,-0.72,-0.24
0.001923,-0.72,-0.16
0.001924,-0.76,-0.24
0.001925,-0.76,-0.24
0.001926,-0.76,-0.16
0.001927,-0.76,-0.16
0.001928,-0.76,-0.24
0.001929,-0.76,-0.24
0.00193,-0.72,-0.24
0.001931,-0.76,-0.24
0.001932,-0.72,-0.16
0.001933,-0.76,-0.24
0.001934,-0.72,-0.16
0.001935,-0.76,-0.16
0.001936,-0.76,-0.16
0.001937,-0.76,-0.24
0.001938,-0.76,-0.24
0.001939,-0.76,-0.16
0.00194,-0.76,-0.16
0.001941,-0.76,-0.24
0.001942,-0.8,-0.24
0.001943,-0.76,-0.24
0.001944,-0.8,-0.16
0.001945,-0.8,-0.16
0.001946,-0.8,-0.16
0.001947,-0.8,-0.08
0.001948,-0.8,-0.08
0.001949,-0.8,-0.16
0.00195,-0.8,-0.16
0.001951,-0.8,-0.08
0.001952,-0.8,-0.08
0.001953,-0.8,-0.08
0.001954,-0.76,-0.08
0.001955,-0.76,-0.08
0.001956,-0.8,-0.08
0.001957,-0.8,-0.08
0.001958,-0.8,-0.08
0.001959,-0.8,-0.08
0.00196,-0.8,-0.08
0.001961,-0.8,-0.08
0.001962,-0.8,-0.08
0.001963,-0.84,-0.08
0.001964,-0.84,0
0.001965,-0.88,-0.08
0.001966,-0.88,-0.08
0.001967,-0.88,-0.08
0.001968,-0.88,-0.08
0.001969,-0.88,-0.08
0.00197,-0.84,-0.08
0.001971,-0.84,0
0.001972,-0.84,-0.08
0.001973,-0.84,0
0.001974,-0.84,-0.08
0.001975,-0.88,-0.08
0.001976,-0.84,-0.08
0.001977,-0.84,0
0.001978,-0.88,-0.08
0.001979,-0.84,0
0.00198,-0.84,0
0.001981,-0.84,0
0.001982,-0.84,-0.08
0.001983,-0.84,0
0.001984,-0.84,-0.08
0.001985,-0.84,-0.08
0.001986,-0.84,0
0.001987,-0.84,0
0.001988,-0.84,0
0.001989,-0.84,0
0.00199,-0.84,0
0.001991,-0.84,0
0.001992,-0.84,0
0.001993,-0.84,0
0.001994,-0.84,0
0.001995,-0.84,0
0.001996,-0.8,0
0.001997,-0.84,0
0.001998,-0.8,0
0.001999,-0.8,0
0.002,-0.8,0
0.002001,-0.8,0
0.002002,-0.8,0
0.002003,-0.8,0.08
0.002004,-0.84,0
0.002005,-0.8,0
0.002006,-0.8,0
0.002007,-0.8,0
0.002008,-0.8,0
0.002009,-0.8,0.08
0.00201,-0.8,0.08
0.002011,-0.8,0.08
0.002012,-0.8,0.08
0.002013,-0.8,0.08
0.002014,-0.8,0.08
0.002015,-0.84,0.08
0.002016,-0.84,0.08
0.002017,-0.8,0.08
0.002018,-0.8,0.08
0.002019,-0.8,0.08
0.00202,-0.8,0
0.002021,-0.8,0.08
0.002022,-0.8,0.08
0.002023,-0.84,0.08
0.002024,-0.8,0.08
0.002025,-0.8,0.08
0.002026,-0.84,0.08
0.002027,-0.8,0.08
0.002028,-0.8,0.08
0.002029,-0.8,0.08
0.00203,-0.8,0.08
0.002031,-0.8,0.08
0.002032,-0.8,0.08
0.002033,-0.8,0.08
0.002034,-0.8,0.08
0.002035,-0.8,0.16
0.002036,-0.76,0.16
0.002037,-0.8,0.16
0.002038,-0.76,0.16
0.002039,-0.8,0.16
0.00204,-0.76,0.16
0.002041,-0.76,0.16
0.002042,-0.76,0.16
0.002043,-0.76,0.16
0.002044,-0.76,0.16
0.002045,-0.76,0.16
0.002046,-0.76,0.16
0.002047,-0.76,0.16
0.002048,-0.76,0.16
0.002049,-0.76,0.16
0.00205,-0.76,0.16
0.002051,-0.76,0.16
0.002052,-0.8,0.08
0.002053,-0.76,0.16
0.002054,-0.76,0.16
0.002055,-0.76,0.16
0.002056,-0.76,0.16
0.002057,-0.76,0.16
0.002058,-0.76,0.16
0.002059,-0.76,0.16
0.00206,-0.76,0.16
0.002061,-0.72,0.16
0.002062,-0.68,0.16
0.002063,-0.68,0.08
0.002064,-0.72,0.16
0.002065,-0.72,0.16
0.002066,-0.68,0.16
0.002067,-0.72,0.16
0.002068,-0.72,0.08
0.002069,-0.72,0.08
0.00207,-0.72,0.16
0.002071,-0.72,0.16
0.002072,-0.72,0.08
0.002073,-0.76,0.16
0.002074,-0.72,0.16
0.002075,-0.72,0.08
0.002076,-0.72,0.16
0.002077,-0.72,0.16
0.002078,-0.72,0.16
0.002079,-0.68,0.16
0.00208,-0.72,0.16
0.002081,-0.68,0.16
0.002082,-0.68,0.16
0.002083,-0.68,0.16
0.002084,-0.68,0.16
0.002085,-0.68,0.16
0.002086,-0.64,0.16
0.002087,-0.68,0.16
0.002088,-0.64,0.16
0.002089,-0.64,0.16
0.00209,-0.64,0.16
0.002091,-0.64,0.24
0.002092,-0.64,0.24
0.002093,-0.68,0.16
0.002094,-0.68,0.24
0.002095,-0.64,0.24
0.002096,-0.64,0.24
0.002097,-0.64,0.24
0.002098,-0.64,0.24
0.002099,-0.64,0.24
0.0021,-0.64,0.16
0.002101,-0.64,0.16
0.002102,-0.64,0.16
0.002103,-0.64,0.24
0.002104,-0.6,0.24
0.002105,-0.64,0.16
0.002106,-0.64,0.16
0.002107,-0.64,0.16
0.002108,-0.64,0.16
0.002109,-0.64,0.16
0.00211,-0.64,0.24
0.002111,-0.64,0.24
0.002112,-0.64,0.16
0.002113,-0.68,0.16
0.002114,-0.68,0.16
0.002115,-0.68,0.16
0.002116,-0.64,0.16
0.002117,-0.68,0.16
0.002118,-0.64,0.16
0.002119,-0.64,0.16
0.00212,-0.64,0.16
0.002121,-0.64,0.16
0.002122,-0.64,0.16
0.002123,-0.64,0.16
0.002124,-0.64,0.24
0.002125,-0.64,0.16
0.002126,-0.64,0.16
0.002127,-0.64,0.16
0.002128,-0.64,0.16
0.002129,-0.64,0.16
0.00213,-0.64,0.16
0.002131,-0.64,0.16
0.002132,-0.64,0.16
0.002133,-0.64,0.16
0.002134,-0.64,0.16
0.002135,-0.68,0.16
0.002136,-0.64,0.16
0.002137,-0.64,0.16
0.002138,-0.64,0.16
0.002139,-0.64,0.16
0.00214,-0.64,0.16
0.002141,-0.64,0.16
0.002142,-0.64,0.16
0.002143,-0.64,0.16
0.002144,-0.64,0.16
0.002145,-0.6,0.16
0.002146,-0.64,0.08
0.002147,-0.6,0.16
0.002148,-0.6,0.16
0.002149,-0.64,0.08
0.00215,-0.6,0.16
0.002151,-0.6,0.16
0.002152,-0.6,0.16
0.002153,-0.6,0.16
0.002154,-0.6,0.08
0.002155,-0.6,0.08
0.002156,-0.6,0.16
0.002157,-0.6,0.16
0.002158,-0.6,0.08
0.002159,-0.6,0.16
0.00216,-0.56,0.16
0.002161,-0.6,0.08
0.002162,-0.56,0.16
0.002163,-0.56,0.16
0.002164,-0.56,0.16
0.002165,-0.56,0.08
0.002166,-0.56,0.08
0.002167,-0.56,0.08
0.002168,-0.56,0.08
0.002169,-0.56,0.08
0.00217,-0.56,0.08
0.002171,-0.56,0.08
0.002172,-0.56,0.16
0.002173,-0.56,0.16
0.002174,-0.56,0.16
0.002175,-0.6,0.16
0.002176,-0.56,0.16
0.002177,-0.6,0.08
0.002178,-0.6,0.16
0.002179,-0.6,0.16
0.00218,-0.6,0.16
0.002181,-0.6,0.16
0.002182,-0.64,0.16
0.002183,-0.6,0.16
0.002184,-0.6,0.16
0.002185,-0.6,0.16
0.002186,-0.64,0.16
0.002187,-0.6,0.16
0.002188,-0.6,0.08
0.002189,-0.6,0.08
0.00219,-0.56,0.08
0.002191,-0.6,0.08
0.002192,-0.6,0.08
0.002193,-0.6,0.08
0.002194,-0.6,0.08
0.002195,-0.6,0.08
0.002196,-0.6,0.08
0.002197,-0.64,0.08
0.002198,-0.6,0.08
0.002199,-0.64,0.08
0.0022,-0.64,0.08
0.002201,-0.6,0.08
0.002202,-0.6,0.08
0.002203,-0.64,0.08
0.002204,-0.64,0.08
0.002205,-0.64,0.08
0.002206,-0.64,0.08
0.002207,-0.64,0.08
0.002208,-0.6,0
0.002209,-0.6,0.08
0.00221,-0.6,0.08
0.002211,-0.6,0.08
0.002212,-0.6,0.08
0.002213,-0.64,0.08
0.002214,-0.64,0
0.002215,-0.6,0
0.002216,-0.6,0.08
0.002217,-0.64,0.08
0.002218,-0.64,0.08
0.002219,-0.64,0.08
0.00222,-0.64,0.08
0.002221,-0.64,0
0.002222,-0.64,0.08
0.002223,-0.64,0.08
0.002224,-0.64,0
0.002225,-0.64,0.08
0.002226,-0.64,0.08
0.002227,-0.68,0.08
0.002228,-0.64,0.08
0.002229,-0.64,0.08
0.00223,-0.64,0.08
0.002231,-0.64,0.08
0.002232,-0.64,0.08
0.002233,-0.6,0.08
0.002234,-0.6,0.08
0.002235,-0.6,0.08
0.002236,-0.6,0.08
0.002237,-0.6,0.08
0.002238,-0.64,0.08
0.002239,-0.64,0.08
0.00224,-0.64,0.08
0.002241,-0.64,0.08
0.002242,-0.64,0.08
0.002243,-0.64,0.08
0.002244,-0.64,0.08
0.002245,-0.68,0.08
0.002246,-0.64,0.08
0.002247,-0.64,0.08
0.002248,-0.64,0.08
0.002249,-0.64,0.08
