t,v1,v2
0.001395,0.8,0.8
0.001396,0.8,0.8
0.001397,0.8,0.8
0.001398,0.8,0.88
0.001399,0.8,0.88
0.0014,0.8,0.96
0.001401,0.72,0.96
0.001402,0.72,0.96
0.001403,0.64,1.04
0.001404,0.72,1.04
0.001405,0.64,1.04
0.001406,0.64,1.04
0.001407,0.56,1.12
0.001408,0.56,1.12
0.001409,0.56,1.2
0.00141,0.48,1.2
0.001411,0.48,1.2
0.001412,0.48,1.2
0.001413,0.32,1.28
0.001414,0.4,1.28
0.001415,0.32,1.28
0.001416,0.32,1.28
0.001417,0.32,1.28
0.001418,0.24,1.28
0.001419,0.24,1.36
0.00142,0.24,1.28
0.001421,0.16,1.36
0.001422,0.16,1.36
0.001423,0.16,1.36
0.001424,0.08,1.44
0.001425,0.08,1.44
0.001426,0,1.44
0.001427,0,1.44
0.001428,-0.08,1.44
0.001429,-0.08,1.44
0.00143,-0.08,1.44
0.001431,-0.08,1.44
0.001432,-0.16,1.52
0.001433,-0.16,1.52
0.001434,-0.16,1.6
0.001435,-0.24,1.52
0.001436,-0.24,1.52
0.001437,-0.24,1.52
0.001438,-0.32,1.52
0.001439,-0.32,1.6
0.00144,-0.4,1.6
0.001441,-0.4,1.52
0.001442,-0.4,1.52
0.001443,-0.48,1.6
0.001444,-0.48,1.6
0.001445,-0.56,1.52
0.001446,-0.56,1.52
0.001447,-0.56,1.52
0.001448,-0.64,1.52
0.001449,-0.64,1.52
0.00145,-0.72,1.52
0.001451,-0.72,1.44
0.001452,-0.72,1.44
0.001453,-0.8,1.44
0.001454,-0.8,1.44
0.001455,-0.88,1.36
0.001456,-0.88,1.44
0.001457,-0.88,1.36
0.001458,-0.96,1.44
0.001459,-0.96,1.44
0.00146,-0.96,1.36
0.001461,-0.96,1.44
0.001462,-1.04,1.36
0.001463,-0.96,1.36
0.001464,-0.96,1.28
0.001465,-1.04,1.28
0.001466,-1.12,1.28
0.001467,-1.12,1.28
0.001468,-1.12,1.2
0.001469,-1.12,1.2
0.00147,-1.2,1.12
0.001471,-1.2,1.2
0.001472,-1.2,1.12
0.001473,-1.2,1.12
0.001474,-1.28,1.12
0.001475,-1.36,1.04
0.001476,-1.36,1.04
0.001477,-1.36,1.04
0.001478,-1.36,0.96
0.001479,-1.36,0.96
0.00148,-1.44,0.96
0.001481,-1.36,0.96
0.001482,-1.36,0.88
0.001483,-1.44,0.96
0.001484,-1.44,0.88
0.001485,-1.44,0.88
0.001486,-1.52,0.8
0.001487,-1.44,0.8
0.001488,-1.52,0.72
0.001489,-1.52,0.72
0.00149,-1.52,0.64
0.001491,-1.52,0.72
0.001492,-1.52,0.64
0.001493,-1.6,0.56
0.001494,-1.6,0.56
0.001495,-1.6,0.56
0.001496,-1.6,0.48
0.001497,-1.6,0.48
0.001498,-1.6,0.48
0.001499,-1.6,0.4
0.0015,-1.6,0.4
0.001501,-1.6,0.4
0.001502,-1.6,0.32
0.001503,-1.6,0.32
0.001504,-1.6,0.24
0.001505,-1.6,0.24
0.001506,-1.6,0.24
0.001507,-1.6,0.24
0.001508,-1.6,0.16
0.001509,-1.6,0.16
0.00151,-1.6,0.16
0.001511,-1.6,0.08
0.001512,-1.6,0.08
0.001513,-1.6,0
0.001514,-1.6,0
0.001515,-1.6,0
0.001516,-1.6,-0.08
0.001517,-1.6,-0.08
0.001518,-1.6,-0.08
0.001519,-1.6,-0.08
0.00152,-1.6,-0.16
0.001521,-1.6,-0.16
0.001522,-1.6,-0.24
0.001523,-1.6,-0.24
0.001524,-1.52,-0.24
0.001525,-1.6,-0.24
0.001526,-1.52,-0.32
0.001527,-1.52,-0.32
0.001528,-1.44,-0.4
0.001529,-1.52,-0.4
0.00153,-1.44,-0.4
0.001531,-1.44,-0.48
0.001532,-1.36,-0.48
0.001533,-1.36,-0.48
0.001534,-1.36,-0.48
0.001535,-1.36,-0.48
0.001536,-1.36,-0.56
0.001537,-1.36,-0.56
0.001538,-1.36,-0.56
0.001539,-1.36,-0.56
0.00154,-1.28,-0.56
0.001541,-1.36,-0.64
0.001542,-1.28,-0.64
0.001543,-1.28,-0.64
0.001544,-1.28,-0.64
0.001545,-1.28,-0.64
0.001546,-1.12,-0.72
0.001547,-1.12,-0.72
0.001548,-1.12,-0.72
0.001549,-1.12,-0.72
0.00155,-1.04,-0.72
0.001551,-0.96,-0.8
0.001552,-0.96,-0.8
0.001553,-0.96,-0.8
0.001554,-0.96,-0.8
0.001555,-1.04,-0.8
0.001556,-0.96,-0.88
0.001557,-0.96,-0.88
0.001558,-0.96,-0.88
0.001559,-0.88,-0.96
0.00156,-0.88,-0.88
0.001561,-0.88,-0.88
0.001562,-0.88,-0.88
0.001563,-0.8,-0.88
0.001564,-0.8,-0.96
0.001565,-0.72,-0.96
0.001566,-0.8,-0.88
0.001567,-0.72,-0.88
0.001568,-0.64,-0.88
0.001569,-0.64,-0.88
0.00157,-0.64,-0.88
0.001571,-0.64,-0.96
0.001572,-0.56,-0.88
0.001573,-0.56,-0.88
0.001574,-0.56,-0.88
0.001575,-0.56,-0.88
0.001576,-0.48,-0.88
0.001577,-0.4,-0.88
0.001578,-0.48,-0.8
0.001579,-0.48,-0.88
0.00158,-0.4,-0.88
0.001581,-0.4,-0.88
0.001582,-0.4,-0.88
0.001583,-0.32,-0.88
0.001584,-0.24,-0.88
0.001585,-0.32,-0.8
0.001586,-0.32,-0.8
0.001587,-0.24,-0.8
0.001588,-0.24,-0.8
0.001589,-0.24,-0.8
0.00159,-0.24,-0.72
0.001591,-0.16,-0.72
0.001592,-0.16,-0.72
0.001593,-0.16,-0.72
0.001594,-0.08,-0.72
0.001595,-0.08,-0.72
0.001596,-0.08,-0.64
0.001597,-0.08,-0.72
0.001598,-0.08,-0.72
0.001599,-0.08,-0.72
0.0016,0,-0.64
0.001601,0,-0.64
0.001602,0,-0.64
0.001603,0.08,-0.64
0.001604,0,-0.64
0.001605,0.08,-0.56
0.001606,0.08,-0.64
0.001607,0.08,-0.64
0.001608,0.08,-0.56
0.001609,0.16,-0.56
0.00161,0.16,-0.48
0.001611,0.08,-0.48
0.001612,0.16,-0.48
0.001613,0.24,-0.48
0.001614,0.16,-0.48
0.001615,0.24,-0.4
0.001616,0.16,-0.4
0.001617,0.24,-0.4
0.001618,0.24,-0.4
0.001619,0.24,-0.32
0.00162,0.24,-0.32
0.001621,0.24,-0.32
0.001622,0.24,-0.24
0.001623,0.24,-0.24
0.001624,0.24,-0.24
0.001625,0.24,-0.24
0.001626,0.24,-0.16
0.001627,0.24,-0.16
0.001628,0.24,-0.16
0.001629,0.32,-0.16
0.00163,0.24,-0.08
0.001631,0.32,0
0.001632,0.32,0
0.001633,0.32,0
0.001634,0.32,0
0.001635,0.24,0.08
0.001636,0.4,0.08
0.001637,0.32,0.08
0.001638,0.32,0.08
0.001639,0.32,0.16
0.00164,0.32,0.16
0.001641,0.32,0.16
0.001642,0.32,0.16
0.001643,0.32,0.16
0.001644,0.32,0.24
0.001645,0.32,0.24
0.001646,0.32,0.24
0.001647,0.32,0.32
0.001648,0.32,0.32
0.001649,0.32,0.32
0.00165,0.32,0.32
0.001651,0.32,0.4
0.001652,0.24,0.4
0.001653,0.32,0.4
0.001654,0.32,0.4
0.001655,0.32,0.4
0.001656,0.32,0.4
0.001657,0.24,0.48
0.001658,0.24,0.48
0.001659,0.24,0.48
0.00166,0.24,0.56
0.001661,0.24,0.56
0.001662,0.24,0.56
0.001663,0.16,0.56
0.001664,0.24,0.64
0.001665,0.24,0.64
0.001666,0.16,0.64
0.001667,0.16,0.64
0.001668,0.16,0.64
0.001669,0.08,0.64
0.00167,0.08,0.64
0.001671,0.08,0.72
0.001672,0.08,0.72
0.001673,0.08,0.72
0.001674,0.08,0.72
0.001675,0.08,0.8
0.001676,0.08,0.8
0.001677,0.08,0.8
0.001678,0.08,0.8
0.001679,0.08,0.88
0.00168,0.08,0.8
0.001681,0.08,0.8
0.001682,0,0.8
0.001683,0,0.88
0.001684,0,0.88
0.001685,0,0.96
0.001686,-0.08,0.96
0.001687,-0.08,0.96
0.001688,-0.08,0.88
0.001689,-0.16,0.96
0.00169,-0.16,0.88
0.001691,-0.16,0.96
0.001692,-0.16,0.96
0.001693,-0.16,0.96
0.001694,-0.24,0.96
0.001695,-0.24,0.96
0.001696,-0.24,0.96
0.001697,-0.32,0.96
0.001698,-0.32,0.96
0.001699,-0.32,0.96
0.0017,-0.32,0.96
0.001701,-0.32,0.88
0.001702,-0.32,0.96
0.001703,-0.4,0.96
0.001704,-0.4,0.96
0.001705,-0.4,0.96
0.001706,-0.4,0.96
0.001707,-0.48,0.96
0.001708,-0.48,0.96
0.001709,-0.48,0.96
0.00171,-0.48,0.96
0.001711,-0.56,0.96
0.001712,-0.56,0.96
0.001713,-0.56,0.88
0.001714,-0.64,0.88
0.001715,-0.56,0.88
0.001716,-0.64,0.88
0.001717,-0.56,0.88
0.001718,-0.64,0.96
0.001719,-0.64,0.88
0.00172,-0.64,0.88
0.001721,-0.64,0.88
0.001722,-0.72,0.88
0.001723,-0.64,0.88
0.001724,-0.72,0.8
0.001725,-0.72,0.8
0.001726,-0.72,0.8
0.001727,-0.8,0.8
0.001728,-0.8,0.8
0.001729,-0.8,0.72
0.00173,-0.8,0.8
0.001731,-0.88,0.8
0.001732,-0.88,0.8
0.001733,-0.88,0.72
0.001734,-0.8,0.72
0.001735,-0.88,0.72
0.001736,-0.88,0.72
0.001737,-0.88,0.72
0.001738,-0.96,0.72
0.001739,-0.96,0.72
0.00174,-0.88,0.64
0.001741,-0.96,0.64
0.001742,-0.96,0.64
0.001743,-0.96,0.64
0.001744,-0.96,0.64
0.001745,-0.96,0.56
0.001746,-0.96,0.56
0.001747,-0.96,0.56
0.001748,-1.04,0.56
0.001749,-0.96,0.56
0.00175,-1.04,0.56
0.001751,-1.04,0.48
0.001752,-1.04,0.48
0.001753,-1.04,0.4
0.001754,-1.04,0.48
0.001755,-1.04,0.4
0.001756,-1.12,0.4
0.001757,-1.12,0.4
0.001758,-1.12,0.32
0.001759,-1.12,0.4
0.00176,-1.04,0.32
0.001761,-1.04,0.4
0.001762,-1.04,0.32
0.001763,-1.12,0.4
0.001764,-1.12,0.32
0.001765,-1.12,0.32
0.001766,-1.12,0.32
0.001767,-1.12,0.24
0.001768,-1.12,0.24
0.001769,-1.12,0.24
0.00177,-1.12,0.24
0.001771,-1.12,0.24
0.001772,-1.12,0.16
0.001773,-1.12,0.16
0.001774,-1.12,0.16
0.001775,-1.12,0.16
0.001776,-1.04,0.08
0.001777,-1.04,0.08
0.001778,-1.04,0.08
0.001779,-1.04,0.08
0.00178,-1.04,0.08
0.001781,-0.96,0
0.001782,-1.04,0
0.001783,-1.04,0
0.001784,-0.96,0
0.001785,-0.96,0
0.001786,-1.04,0
0.001787,-0.96,-0.08
0.001788,-0.96,-0.08
0.001789,-0.96,-0.08
0.00179,-0.96,-0.16
0.001791,-0.96,-0.08
0.001792,-0.96,-0.08
0.001793,-0.96,-0.16
0.001794,-0.96,-0.16
0.001795,-0.96,-0.16
0.001796,-0.96,-0.16
0.001797,-0.96,-0.24
0.001798,-0.96,-0.24
0.001799,-0.88,-0.24
0.0018,-0.88,-0.16
0.001801,-0.96,-0.24
0.001802,-0.88,-0.24
0.001803,-0.88,-0.24
0.001804,-0.88,-0.24
0.001805,-0.88,-0.24
0.001806,-0.8,-0.32
0.001807,-0.88,-0.24
0.001808,-0.8,-0.24
0.001809,-0.8,-0.24
0.00181,-0.8,-0.32
0.001811,-0.8,-0.32
0.001812,-0.8,-0.32
0.001813,-0.8,-0.32
0.001814,-0.72,-0.32
0.001815,-0.72,-0.32
0.001816,-0.72,-0.32
0.001817,-0.8,-0.32
0.001818,-0.72,-0.32
0.001819,-0.72,-0.4
0.00182,-0.72,-0.4
0.001821,-0.72,-0.4
0.001822,-0.64,-0.4
0.001823,-0.64,-0.4
0.001824,-0.64,-0.4
0.001825,-0.64,-0.4
0.001826,-0.64,-0.4
0.001827,-0.64,-0.4
0.001828,-0.56,-0.4
0.001829,-0.64,-0.48
0.00183,-0.56,-0.4
0.001831,-0.56,-0.4
0.001832,-0.56,-0.4
0.001833,-0.64,-0.4
0.001834,-0.56,-0.4
0.001835,-0.48,-0.4
0.001836,-0.48,-0.4
0.001837,-0.56,-0.4
0.001838,-0.48,-0.4
0.001839,-0.48,-0.32
0.00184,-0.48,-0.4
0.001841,-0.48,-0.4
0.001842,-0.48,-0.4
0.001843,-0.48,-0.32
0.001844,-0.4,-0.4
0.001845,-0.48,-0.32
0.001846,-0.4,-0.32
0.001847,-0.4,-0.32
0.001848,-0.4,-0.32
0.001849,-0.32,-0.32
0.00185,-0.32,-0.32
0.001851,-0.32,-0.32
0.001852,-0.32,-0.32
0.001853,-0.32,-0.32
0.001854,-0.24,-0.32
0.001855,-0.32,-0.32
0.001856,-0.24,-0.24
0.001857,-0.32,-0.32
0.001858,-0.24,-0.32
0.001859,-0.32,-0.24
0.00186,-0.24,-0.24
0.001861,-0.24,-0.24
0.001862,-0.24,-0.24
0.001863,-0.24,-0.24
0.001864,-0.24,-0.24
0.001865,-0.24,-0.24
0.001866,-0.24,-0.24
0.001867,-0.24,-0.24
0.001868,-0.16,-0.24
0.001869,-0.16,-0.16
0.00187,-0.16,-0.16
0.001871,-0.16,-0.24
0.001872,-0.16,-0.16
0.001873,-0.16,-0.16
0.001874,-0.08,-0.16
0.001875,-0.08,-0.16
0.001876,-0.08,-0.16
0.001877,-0.16,-0.24
0.001878,-0.08,-0.16
0.001879,-0.08,-0.16
0.00188,-0.08,-0.08
0.001881,-0.08,-0.08
0.001882,-0.16,-0.08
0.001883,-0.16,-0.08
0.001884,-0.16,-0.08
0.001885,-0.08,-0.08
0.001886,-0.08,0
0.001887,-0.16,0
0.001888,-0.08,0
0.001889,-0.08,0
0.00189,-0.08,0
0.001891,-0.08,0.08
0.001892,-0.08,0.08
0.001893,-0.08,0.08
0.001894,0,0.08
0.001895,0,0.08
0.001896,0,0.08
0.001897,-0.08,0.16
0.001898,-0.08,0.08
0.001899,-0.08,0.16
0.0019,0,0.08
0.001901,-0.08,0.16
0.001902,0,0.16
0.001903,-0.08,0.16
0.001904,-0.08,0.16
0.001905,-0.08,0.16
0.001906,-0.08,0.16
0.001907,0,0.16
0.001908,0,0.24
0.001909,-0.08,0.24
0.00191,0,0.16
0.001911,0,0.24
0.001912,-0.08,0.24
0.001913,-0.08,0.24
0.001914,-0.08,0.24
0.001915,-0.08,0.32
0.001916,-0.08,0.32
0.001917,-0.08,0.32
0.001918,-0.08,0.32
0.001919,-0.08,0.32
0.00192,-0.08,0.32
0.001921,-0.08,0.32
0.001922,-0.08,0.32
0.001923,-0.16,0.32
0.001924,-0.16,0.32
0.001925,-0.16,0.32
0.001926,-0.16,0.32
0.001927,-0.16,0.32
0.001928,-0.24,0.32
0.001929,-0.24,0.32
0.00193,-0.24,0.4
0.001931,-0.24,0.4
0.001932,-0.16,0.4
0.001933,-0.16,0.4
0.001934,-0.24,0.4
0.001935,-0.24,0.4
0.001936,-0.24,0.4
0.001937,-0.24,0.48
0.001938,-0.24,0.56
0.001939,-0.16,0.48
0.00194,-0.16,0.48
0.001941,-0.24,0.48
0.001942,-0.32,0.48
0.001943,-0.24,0.48
0.001944,-0.24,0.48
0.001945,-0.24,0.48
0.001946,-0.32,0.48
0.001947,-0.24,0.48
0.001948,-0.32,0.48
0.001949,-0.32,0.48
